group_name,rows,name_count,account_display,spend,purchases,cost_per_purchase,checkouts,cost_per_checkout,landing_page_views,cost_per_lpv,inline_link_clicks,cpc,cpm,ctr_pct,connect_rate,sample_ok,operational_winner,names
MSAD268,5,1,Consolidado,51.37,3.0,17.12333333333333,2.0,25.685,33.0,1.5566666666666666,43.0,1.1946511627906977,28.82716049382716,2.4130190796857462,0.7674418604651163,False,False,MSAD268
MSAD163,1,1,Consolidado,85.44,2.0,42.72,2.0,42.72,64.0,1.335,65.0,1.3144615384615383,22.802241793434746,1.7347211102215105,0.9846153846153847,False,False,MSAD163
AD48,12,1,Consolidado,1210.44,24.0,50.435,45.0,26.898666666666667,727.0,1.6649793672627236,788.0,1.5360913705583756,26.128175793813543,1.7009519286808987,0.9225888324873096,True,True,AD048
MSAD223,1,1,Consolidado,155.12,3.0,51.70666666666667,5.0,31.024,50.0,3.1024000000000003,61.0,2.5429508196721313,49.38554600445718,1.942056669850366,0.819672131147541,True,True,MSAD223
182_175_206_260_267_48_25_19_11_481,12,1,Consolidado,3366.82,64.0,52.60656250000001,111.0,30.331711711711716,2616.0,1.2870107033639147,2749.0,1.2247435431065845,32.07747787231205,2.6191179412913614,0.9516187704619862,True,True,182_175_206_260_267_48_25_19_11_481
MSAD349,1,1,Consolidado,52.93,1.0,52.93,3.0,17.643333333333334,31.0,1.7074193548387098,31.0,1.7074193548387098,20.57931570762053,1.2052877138413685,1.0,False,False,MSAD349
MSAD444,1,1,Consolidado,479.08,9.0,53.23111111111111,15.0,31.938666666666666,334.0,1.4343712574850298,392.0,1.2221428571428572,44.029041448396285,3.602610054222957,0.8520408163265306,True,True,MSAD444
MSAD218,1,1,Consolidado,167.26,3.0,55.75333333333333,10.0,16.726,68.0,2.459705882352941,72.0,2.3230555555555554,38.039572435751644,1.6374801000682282,0.9444444444444444,True,True,MSAD218
MSAD347,1,1,Consolidado,123.18,2.0,61.59,4.0,30.795,71.0,1.7349295774647888,84.0,1.4664285714285714,17.472340425531915,1.1914893617021276,0.8452380952380952,False,False,MSAD347
MSAD167,1,1,Consolidado,61.78,1.0,61.78,4.0,15.445,49.0,1.2608163265306123,53.0,1.1656603773584906,28.869158878504674,2.4766355140186915,0.9245283018867925,False,False,MSAD167 - Hook 02
MSAD248,30,1,Consolidado,5963.77,94.0,63.44436170212767,218.0,27.35674311926606,3118.0,1.9126908274534962,3408.0,1.7499325117370896,36.597425071798526,2.0913620854709247,0.914906103286385,True,True,MSAD248 h3
MSAD431,1,1,Consolidado,65.2,1.0,65.2,3.0,21.733333333333334,31.0,2.103225806451613,33.0,1.9757575757575758,24.43778110944528,1.23688155922039,0.9393939393939394,False,False,MSAD431 hook1
MSAD19,12,1,Consolidado,1918.15,29.0,66.14310344827585,59.0,32.51101694915254,1514.0,1.2669418758256275,1621.0,1.1833127698951265,20.72174749100651,1.7511640217356077,0.9339913633559531,True,True,MSAD19
MSAD433,1,1,Consolidado,540.69,8.0,67.58625,31.0,17.44161290322581,221.0,2.446561085972851,243.0,2.2250617283950618,29.16972378075097,1.3109624514458351,0.9094650205761317,True,True,MSAD433 hook3_1
MSAD475,1,1,Consolidado,487.42,7.0,69.63142857142857,13.0,37.49384615384616,155.0,3.1446451612903226,173.0,2.817456647398844,27.04133148404993,0.9597780859916782,0.8959537572254336,True,True,MSAD475
MSAD478,1,1,Consolidado,139.99,2.0,69.995,1.0,139.99,49.0,2.8569387755102045,52.0,2.6921153846153847,34.42941465814068,1.278898180029513,0.9423076923076923,False,False,MSAD478
MSAD477,1,1,Consolidado,144.75,2.0,72.375,3.0,48.25,53.0,2.731132075471698,59.0,2.4533898305084745,28.63501483679525,1.1671612265084075,0.8983050847457628,False,False,MSAD477
MSAD274,114,1,Consolidado,6674.44,92.0,72.54826086956524,215.0,31.043906976744196,2526.0,2.642296120348378,2838.0,2.351811134601833,41.12307768138803,1.7485705835962144,0.8900634249471459,True,True,MSAD274 hook 3
MSAD175,183,2,Consolidado,35699.5,488.0,73.15471311475412,1753.0,20.364803194523677,36257.0,0.9846236588796649,39387.0,0.9063777388478433,32.14789680470645,3.5468541896860537,0.9205321552796608,True,True,MSAD175 | MSAD175 - HK1
MSAD156,1,1,Consolidado,73.53,1.0,73.53,4.0,18.3825,51.0,1.441764705882353,55.0,1.3369090909090908,25.845342706502638,1.9332161687170473,0.9272727272727272,False,False,MSAD156
MSAD348,1,1,Consolidado,221.73,3.0,73.91,7.0,31.675714285714285,55.0,4.031454545454546,58.0,3.8229310344827585,58.674252447737494,1.5347975654935169,0.9482758620689655,True,True,MSAD348
MSAD241,92,1,Consolidado,14059.8,190.0,73.99894736842109,422.0,33.31706161137442,4757.0,2.95560227033845,5225.0,2.6908708133971304,29.545277836733764,1.0979820246158114,0.9104306220095694,True,True,MSAD241 h2
AD2,104,1,Consolidado,8463.66,114.0,74.24263157894734,231.0,36.639220779220764,4139.0,2.0448562454699193,4649.0,1.820533448053344,32.513647137462485,1.7859406632835342,0.8902989890298989,True,True,AD02
AD3,112,1,Consolidado,12221.42,164.0,74.52085365853658,422.0,28.96071090047393,7846.0,1.5576625031863367,8725.0,1.400735816618911,23.355010328900473,1.6673386981190128,0.8992550143266476,True,True,AD03
MSAD439,15,1,Consolidado,5716.55,76.0,75.21776315789474,219.0,26.10296803652968,3806.0,1.5019837099316868,4110.0,1.3908880778588808,24.88280178811608,1.7889866326570587,0.9260340632603407,True,False,MSAD439
MSAD424,16,1,Consolidado,1672.67,22.0,76.03045454545455,47.0,35.58872340425532,760.0,2.2008815789473686,812.0,2.0599384236453204,26.419895436811927,1.2825575334460046,0.9359605911330049,True,False,MSAD424 hook3_1
MSAD481,142,1,Consolidado,25043.51,329.0,76.12009118541035,610.0,41.054934426229515,15376.0,1.628740244536941,16425.0,1.5247190258751906,33.02024316053316,2.165660859487177,0.9361339421613394,True,False,MSAD481
MSAD242,36,1,Consolidado,2976.39,39.0,76.31769230769231,77.0,38.65441558441559,1233.0,2.4139416058394163,1365.0,2.180505494505495,32.37212185810774,1.48461546827926,0.9032967032967033,True,False,MSAD 242 H3
MSAD415,31,1,Consolidado,2163.95,28.0,77.28392857142856,79.0,27.39177215189873,749.0,2.8891188251001334,832.0,2.600901442307692,48.151980418335555,1.8513573653760569,0.9002403846153846,True,False,MSAD415 hook3
MSAD421,113,1,Consolidado,8700.28,112.0,77.68107142857141,247.0,35.22380566801619,2602.0,3.343689469638739,2857.0,3.0452502625131253,58.732498953650065,1.928659186952354,0.9107455372768638,True,False,MSAD421 hook3_1
MSAD441,1,1,Consolidado,79.5,1.0,79.5,1.0,79.5,33.0,2.409090909090909,44.0,1.8068181818181819,52.50990752972259,2.906208718626156,0.75,False,False,MSAD441
MSAD479,1,1,Consolidado,159.9,2.0,79.95,0,,58.0,2.756896551724138,66.0,2.422727272727273,35.042735042735046,1.4464168310322156,0.8787878787878788,False,False,MSAD479
MSAD208 / MSAD260 / MSAD261,271,3,Consolidado,54127.05,673.0,80.42652303120347,1613.0,33.55675759454429,31675.0,1.7088255722178354,34562.0,1.5660855853249216,31.292105438116202,1.9981095370100046,0.91646895434292,True,False,MSAD208 - Hook 3 | MSAD260 (MSAD208 - E3) | MSAD261 (MSAD208 - H2)
MSAD402,1,1,Consolidado,80.88,1.0,80.88,2.0,40.44,18.0,4.493333333333333,20.0,4.044,52.21433182698515,1.2911555842479019,0.9,False,False,MSAD402
MSAD357,16,1,Consolidado,1946.15,24.0,81.08958333333331,59.0,32.98559322033897,549.0,3.5448998178506366,624.0,3.1188301282051274,63.63086480300799,2.040215792054929,0.8798076923076923,True,False,MSAD357
MSAD206 / MSAD265 / MSAD267,128,5,Consolidado,19533.37,240.0,81.38904166666667,579.0,33.73639032815199,10735.0,1.8195966464834656,11682.0,1.6720912514980313,28.203774293222448,1.6867365502902192,0.9189351138503681,True,False,MSAD206 - HK1 | MSAD206 - Hook 1 | MSAD265 (MSAD206 - E3) | MSAD267 | MSAD267 (MSAD206 - H3)
MSAD407,1,1,Consolidado,408.28,5.0,81.65599999999999,12.0,34.02333333333333,118.0,3.46,124.0,3.2925806451612902,76.37111859334081,2.319491208380097,0.9516129032258065,True,False,MSAD407
AD20,116,1,Consolidado,14845.05,178.0,83.39915730337083,479.0,30.99175365344469,8518.0,1.7427858652265797,9371.0,1.5841479031053256,31.471513553163266,1.9866524767965945,0.9089744957848682,True,False,AD20
MSAD107,1,1,Consolidado,251.0,3.0,83.66666666666667,4.0,62.75,191.0,1.3141361256544504,209.0,1.200956937799043,36.245487364620935,3.0180505415162457,0.9138755980861244,True,False,MSAD107
MISTO,137,1,Consolidado,40564.59,482.0,84.15890041493773,1150.0,35.273556521739124,30510.0,1.3295506391347096,33320.0,1.217424669867947,33.66107399536465,2.7649410126554965,0.9156662665066027,True,False,MISTO
AD21,196,1,Consolidado,35884.41,423.0,84.83312056737584,1380.0,26.0031956521739,25923.0,1.3842691818076605,28386.0,1.2641587402240535,30.552534450390144,2.41682737129794,0.9132318748678926,True,False,AD21
AD1,30,1,Consolidado,1370.1,16.0,85.63125,39.0,35.130769230769225,635.0,2.1576377952755905,722.0,1.8976454293628808,37.85538640068521,1.9948608847014617,0.8795013850415513,True,False,AD01
MSAD102,1,1,Consolidado,257.96,3.0,85.98666666666666,1.0,257.96,152.0,1.6971052631578947,163.0,1.5825766871165643,25.512807833053106,1.6121056275343684,0.9325153374233128,True,False,MSAD102
MISTO2,88,1,Consolidado,15102.15,170.0,88.83617647058827,340.0,44.418088235294135,9636.0,1.5672633872976345,10517.0,1.4359750879528388,26.239099727395462,1.8272670568959914,0.9162308643149187,True,False,MISTO2
MSAD429,123,2,Consolidado,12505.29,137.0,91.27948905109494,370.0,33.7980810810811,5185.0,2.411820636451303,5791.0,2.1594353306855476,46.16525337694414,2.137839124929397,0.8953548609911932,True,False,MSAD429 - H2 | MSAD429 hook2
MSAD413,1,1,Consolidado,92.29,1.0,92.29,7.0,13.184285714285716,59.0,1.5642372881355933,69.0,1.337536231884058,23.555385400714652,1.761102603369066,0.855072463768116,False,False,MSAD413 hook1
MSAD365,16,1,Consolidado,3140.86,34.0,92.37823529411764,107.0,29.353831775700936,1451.0,2.164617505168849,1606.0,1.955703611457036,37.83576066399238,1.934636743642562,0.9034869240348692,True,False,MSAD365
MSAD418,1,1,Consolidado,92.53,1.0,92.53,1.0,92.53,48.0,1.9277083333333334,50.0,1.8506,23.109390609390612,1.2487512487512489,0.96,False,False,MSAD418 hook3
MSAD430,1,1,Consolidado,92.98,1.0,92.98,2.0,46.49,34.0,2.7347058823529413,39.0,2.384102564102564,30.70673712021136,1.2879788639365917,0.8717948717948718,False,False,MSAD430 hook3_1
MSAD243,1,1,Consolidado,855.48,9.0,95.05333333333334,27.0,31.684444444444445,681.0,1.2562114537444935,735.0,1.1639183673469389,18.703513413061067,1.6069437460372986,0.926530612244898,True,False,MSAD 243 H1
MSAD232,1,1,Consolidado,191.15,2.0,95.575,6.0,31.858333333333334,75.0,2.5486666666666666,84.0,2.2755952380952382,32.26160337552743,1.4177215189873418,0.8928571428571429,False,False,MSAD232 h2
MSAD442,1,1,Consolidado,198.48,2.0,99.24,6.0,33.08,72.0,2.7566666666666664,90.0,2.2053333333333334,52.521831172267795,2.381582429214078,0.8,False,False,MSAD442
MSAD21 / MSAD452 / MSAD453 / MSAD454 +7,82,10,Consolidado,15235.22,153.0,99.57660130718956,523.0,29.1304397705545,8591.0,1.7733930857874523,9362.0,1.6273467207861572,31.533954137232303,1.9377526457298861,0.9176458021790216,True,False,MSAD452 (MSAD21 - FT1) | MSAD453 (MSAD21 - FT2) | MSAD454 (MSAD21 - FT3) | MSAD455 (MSAD21 - FT4) | MSAD456 (MSAD21 - FT5) | MSAD457 (MSAD21 - ES1) | MSAD458 (MSAD21 - ES2) | MSAD460 (MSAD21 - ES4) | MSAD461 (MSAD21 - ES5) | MSAD463 (MSAD21 - V2)
MSAD468,1,1,Consolidado,202.18,2.0,101.09,1.0,202.18,134.0,1.5088059701492538,152.0,1.3301315789473684,23.400462962962962,1.7592592592592593,0.881578947368421,False,False,MSAD468
AD11,45,2,Consolidado,2996.22,27.0,110.9711111111111,71.0,42.20028169014084,1809.0,1.6562852404643449,1974.0,1.5178419452887537,33.87894480941666,2.2320469476136093,0.9164133738601824,True,False,AD011 | AD11
AD19,31,1,Consolidado,1005.82,9.0,111.75777777777778,25.0,40.2328,408.0,2.4652450980392153,461.0,2.181822125813449,45.919466764061355,2.1046384222059897,0.8850325379609545,True,False,AD19
MSAD462,16,1,Consolidado,1687.15,15.0,112.47666666666667,51.0,33.08137254901961,624.0,2.7037660256410256,689.0,2.4486937590711175,46.86137266338916,1.9137294114379355,0.9056603773584906,True,False,MSAD462
MSAD467,1,1,Consolidado,114.96,1.0,114.96,4.0,28.74,60.0,1.916,62.0,1.8541935483870966,26.998590887740722,1.456082667919211,0.967741935483871,False,False,MSAD467
MSAD436,1,1,Consolidado,116.0,1.0,116.0,3.0,38.666666666666664,45.0,2.577777777777778,51.0,2.2745098039215685,26.93289993034595,1.1841188762479684,0.8823529411764706,False,False,MSAD436 hook3_1_1
MSAD373,1,1,Consolidado,120.29,1.0,120.29,2.0,60.145,68.0,1.7689705882352942,71.0,1.6942253521126762,22.40871833084948,1.3226527570789866,0.9577464788732394,False,False,MSAD373
MSAD399,1,1,Consolidado,124.69,1.0,124.69,1.0,124.69,47.0,2.6529787234042552,54.0,2.309074074074074,44.013413342746205,1.906106600776562,0.8703703703703703,False,False,MSAD399 hook2
MSAD469,1,1,Consolidado,127.38,1.0,127.38,3.0,42.46,31.0,4.1090322580645156,35.0,3.6394285714285712,36.666666666666664,1.0074841681059297,0.8857142857142857,False,False,MSAD469
MSAD190,2,2,Consolidado,396.77,3.0,132.25666666666666,10.0,39.677,226.0,1.7556194690265485,255.0,1.5559607843137253,39.62944466640032,2.5469436675988817,0.8862745098039215,True,False,MSAD190 | MSAD190 - HK1
MSAD494,8,1,Consolidado,266.85,2.0,133.42499999999998,9.0,29.649999999999995,51.0,5.23235294117647,59.0,4.522881355932203,63.324632178452774,1.4000949216896061,0.864406779661017,False,False,MSAD494 - A - RMKT
MSAD186,2,2,Consolidado,273.43,2.0,136.715,5.0,54.686,232.0,1.1785775862068966,255.0,1.0722745098039217,21.26370635352671,1.983046893226534,0.9098039215686274,False,False,MSAD186 | MSAD186 - HK1
MSAD3 / MSAD438 / MSAD440 / MSAD445 +6,10,9,Consolidado,2326.82,17.0,136.87176470588233,60.0,38.78033333333333,914.0,2.5457549234135666,1022.0,2.276731898238747,43.05099171107164,1.8909117821195975,0.8943248532289628,True,False,MSAD438 (MSAD03 - FT2) | MSAD440 (MSAD03 - FT4) | MSAD445 (MSAD03 - ES4) | MSAD446 (MSAD03 - ES5) | MSAD447 (MSAD03 - V1) | MSAD448 (MSAD03 - V2) | MSAD449 (MSAD03 - V3) | MSAD450 (MSAD03 - V4) | MSAD451 (MSAD03 - V5)
MSAD273,1,1,Consolidado,282.26,2.0,141.13,5.0,56.452,86.0,3.282093023255814,90.0,3.136222222222222,47.255985267034994,1.5067805123053744,0.9555555555555556,False,False,MSAD273 hook2
MSAD425,1,1,Consolidado,283.51,2.0,141.755,6.0,47.251666666666665,99.0,2.8637373737373735,104.0,2.726057692307692,36.99725955891949,1.357170820827352,0.9519230769230769,False,False,MSAD425 - hook1
MSAD187,1,1,Consolidado,149.35,1.0,149.35,4.0,37.3375,80.0,1.8668749999999998,85.0,1.7570588235294118,44.44940476190476,2.5297619047619047,0.9411764705882353,False,False,MSAD187 - HK1
MSAD222,1,1,Consolidado,151.74,1.0,151.74,5.0,30.348000000000003,50.0,3.0348,54.0,2.81,43.94439617723719,1.5638575152041705,0.9259259259259259,False,False,MSAD222
MSAD227,1,1,Consolidado,166.46,1.0,166.46,2.0,83.23,54.0,3.0825925925925928,64.0,2.6009375,57.24209078404402,2.200825309491059,0.84375,False,False,MSAD227
MSAD470,1,1,Consolidado,167.53,1.0,167.53,5.0,33.506,56.0,2.9916071428571427,62.0,2.7020967741935484,27.773541114058354,1.0278514588859418,0.9032258064516129,False,False,MSAD470
MSAD473,1,1,Consolidado,172.72,1.0,172.72,2.0,86.36,54.0,3.1985185185185183,56.0,3.084285714285714,27.48567791215786,0.8911521323997454,0.9642857142857143,False,False,MSAD473
MSAD193,1,1,Consolidado,528.43,3.0,176.14333333333332,10.0,52.842999999999996,433.0,1.220392609699769,484.0,1.091797520661157,29.375173717271664,2.6905331035632885,0.8946280991735537,True,False,MSAD193
MSAD489,10,1,Consolidado,180.36,1.0,180.36,1.0,180.36,86.0,2.0972093023255813,91.0,1.981978021978022,23.5826359832636,1.1898535564853556,0.945054945054945,False,False,MSAD489 - A - RMKT
MSAD486,1,1,Consolidado,182.24,1.0,182.24,2.0,91.12,34.0,5.36,32.0,5.695,36.00158040300277,0.632161201106282,1.0625,False,False,MSAD486
MSAD225,1,1,Consolidado,187.74,1.0,187.74,3.0,62.580000000000005,87.0,2.157931034482759,97.0,1.9354639175257733,39.18597370068879,2.024629513671467,0.8969072164948454,False,False,MSAD225
MSAD471,1,1,Consolidado,189.58,1.0,189.58,0,,79.0,2.3997468354430382,89.0,2.1301123595505618,21.78579636865089,1.0227533900252817,0.8876404494382022,False,False,MSAD471
MSAD496,10,1,Consolidado,191.59,1.0,191.59,9.0,21.287777777777777,55.0,3.4834545454545456,61.0,3.1408196721311477,37.115459124370396,1.1817125145292522,0.9016393442622951,False,False,MSAD496 - A - RMKT
MSAD491,16,2,Consolidado,384.9,2.0,192.45000000000002,13.0,29.60769230769231,123.0,3.129268292682927,166.0,2.318674698795181,39.59469190412509,1.70764324657957,0.7409638554216867,False,False,MSAD491 - A - RMKT | MSAD491 - B - RMKT
MSAD372,1,1,Consolidado,196.41,1.0,196.41,7.0,28.05857142857143,71.0,2.766338028169014,77.0,2.5507792207792206,48.943433840019935,1.918764016944929,0.922077922077922,False,False,MSAD372
MSAD182,14,2,Consolidado,222.76,1.0,222.76,6.0,37.126666666666665,102.0,2.1839215686274507,107.0,2.0818691588785048,42.97067901234568,2.0640432098765435,0.9532710280373832,False,False,MSAD182 | MSAD182 - HK1
MSAD405,1,1,Consolidado,232.14,1.0,232.14,15.0,15.475999999999999,51.0,4.551764705882353,56.0,4.145357142857143,89.25028835063436,2.153018069973087,0.9107142857142857,False,False,MSAD405
AD25,12,1,Consolidado,11.16,0,,0,,5.0,2.2319999999999998,6.0,1.8599999999999997,24.051724137931032,1.293103448275862,0.8333333333333334,False,False,AD025
MSAD153,1,1,Consolidado,134.86,0,,0,,111.0,1.214954954954955,123.0,1.0964227642276423,26.075019334880125,2.3781902552204177,0.9024390243902439,False,False,MSAD153
MSAD160,1,1,Consolidado,64.54,0,,1.0,64.54,30.0,2.1513333333333335,31.0,2.081935483870968,32.628918099089994,1.5672396359959553,0.967741935483871,False,False,MSAD160
MSAD213,1,1,Consolidado,118.76,0,,10.0,11.876000000000001,62.0,1.915483870967742,66.0,1.7993939393939395,31.318565400843884,1.740506329113924,0.9393939393939394,False,False,MSAD213
MSAD233,1,1,Consolidado,89.14,0,,5.0,17.828,27.0,3.3014814814814817,27.0,3.3014814814814817,40.26196928635953,1.2195121951219512,1.0,False,False,MSAD233 h3
MSAD263,1,1,Consolidado,132.54,0,,0,,39.0,3.398461538461538,44.0,3.012272727272727,54.164282795259496,1.7981201471189212,0.8863636363636364,False,False,MSAD263
MSAD276,1,1,Consolidado,19.9,0,,1.0,19.9,13.0,1.5307692307692307,16.0,1.24375,16.459884201819683,1.3234077750206783,0.8125,False,False,MSAD276 h2
MSAD286,1,1,Consolidado,48.73,0,,3.0,16.243333333333332,26.0,1.8742307692307691,29.0,1.6803448275862067,25.20951888256596,1.5002586652871184,0.896551724137931,False,False,MSAD286
MSAD297,1,1,Consolidado,156.04,0,,2.0,78.02,62.0,2.516774193548387,67.0,2.328955223880597,49.13098236775818,2.1095717884130982,0.9253731343283582,False,False,MSAD297
MSAD322,1,1,Consolidado,183.64,0,,1.0,183.64,151.0,1.216158940397351,157.0,1.1696815286624203,22.635276716381114,1.9351657833107359,0.9617834394904459,False,False,MSAD322
MSAD346,1,1,Consolidado,185.73,0,,6.0,30.955,130.0,1.4286923076923077,142.0,1.3079577464788732,13.527312454479242,1.034231609613984,0.9154929577464789,False,False,MSAD346
MSAD366,1,1,Consolidado,35.13,0,,0,,14.0,2.5092857142857143,14.0,2.5092857142857143,27.381137957911147,1.0911925175370227,1.0,False,False,MSAD366
MSAD367,1,1,Consolidado,112.66,0,,3.0,37.553333333333335,37.0,3.0448648648648646,41.0,2.7478048780487803,29.585084033613445,1.0766806722689075,0.9024390243902439,False,False,MSAD367
MSAD369,1,1,Consolidado,32.98,0,,0,,15.0,2.1986666666666665,15.0,2.1986666666666665,37.47727272727273,1.7045454545454544,1.0,False,False,MSAD369
MSAD370,1,1,Consolidado,84.67,0,,4.0,21.1675,86.0,0.9845348837209302,99.0,0.8552525252525253,15.647754574015893,1.8296063574200703,0.8686868686868687,False,False,MSAD370
MSAD371,1,1,Consolidado,56.62,0,,2.0,28.31,44.0,1.2868181818181819,44.0,1.2868181818181819,20.626593806921672,1.6029143897996356,1.0,False,False,MSAD371
MSAD398,1,1,Consolidado,13.89,0,,2.0,6.945,3.0,4.63,4.0,3.4725,60.92105263157895,1.7543859649122806,0.75,False,False,MSAD398 - hook1
MSAD401,1,1,Consolidado,93.39,0,,3.0,31.13,22.0,4.245,24.0,3.89125,110.39007092198581,2.8368794326241136,0.9166666666666666,False,False,MSAD401
MSAD403,1,1,Consolidado,139.82,0,,3.0,46.60666666666666,26.0,5.377692307692308,31.0,4.510322580645161,83.47462686567164,1.8507462686567162,0.8387096774193549,False,False,MSAD403
MSAD404,1,1,Consolidado,77.76,0,,3.0,25.92,19.0,4.092631578947369,19.0,4.092631578947369,52.15291750503018,1.2743125419181758,1.0,False,False,MSAD404
MSAD406,1,1,Consolidado,73.65,0,,9.0,8.183333333333334,17.0,4.332352941176471,17.0,4.332352941176471,77.85412262156449,1.7970401691331923,1.0,False,False,MSAD406
MSAD408,1,1,Consolidado,64.03,0,,0,,14.0,4.573571428571428,16.0,4.001875,74.71411901983664,1.8669778296382729,0.875,False,False,MSAD408
MSAD409,1,1,Consolidado,129.03,0,,7.0,18.43285714285714,30.0,4.301,35.0,3.6865714285714284,54.30555555555556,1.4730639730639732,0.8571428571428571,False,False,MSAD409
MSAD410,1,1,Consolidado,74.84,0,,1.0,74.84,13.0,5.756923076923077,16.0,4.6775,96.94300518134716,2.072538860103627,0.8125,False,False,MSAD410
MSAD411,1,1,Consolidado,87.25,0,,0,,30.0,2.908333333333333,34.0,2.5661764705882355,65.79939668174963,2.564102564102564,0.8823529411764706,False,False,MSAD411
MSAD412,1,1,Consolidado,80.59,0,,0,,20.0,4.0295000000000005,22.0,3.6631818181818185,80.83249749247744,2.206619859578736,0.9090909090909091,False,False,MSAD412
MSAD414,1,1,Consolidado,64.92,0,,1.0,64.92,35.0,1.854857142857143,36.0,1.8033333333333335,28.725663716814157,1.592920353982301,0.9722222222222222,False,False,MSAD414 hook2
MSAD416,1,1,Consolidado,80.4,0,,2.0,40.2,26.0,3.0923076923076924,33.0,2.4363636363636365,36.74588665447898,1.5082266910420477,0.7878787878787878,False,False,MSAD416 hook1
MSAD417,1,1,Consolidado,95.43,0,,5.0,19.086000000000002,34.0,2.8067647058823533,35.0,2.726571428571429,37.749208860759495,1.3844936708860758,0.9714285714285714,False,False,MSAD417 hook2
MSAD419,1,1,Consolidado,85.51,0,,1.0,85.51,16.0,5.344375,20.0,4.2755,29.8986013986014,0.6993006993006993,0.8,False,False,MSAD419 - hook 1_1
MSAD420,1,1,Consolidado,86.15,0,,1.0,86.15,26.0,3.3134615384615387,26.0,3.3134615384615387,40.408067542213885,1.2195121951219512,1.0,False,False,MSAD420 hook2
MSAD423,1,1,Consolidado,66.42,0,,4.0,16.605,26.0,2.5546153846153845,33.0,2.0127272727272727,27.68653605669029,1.3755731554814505,0.7878787878787878,False,False,MSAD423 hook2
MSAD426,1,1,Consolidado,77.48,0,,2.0,38.74,29.0,2.671724137931035,32.0,2.42125,47.12895377128954,1.9464720194647203,0.90625,False,False,MSAD426 hook2
MSAD427,1,1,Consolidado,64.02,0,,1.0,64.02,38.0,1.684736842105263,42.0,1.5242857142857142,17.38728951656708,1.1406844106463878,0.9047619047619048,False,False,MSAD427 hook3_1
MSAD428,1,1,Consolidado,67.51,0,,3.0,22.503333333333334,24.0,2.8129166666666667,26.0,2.596538461538462,53.57936507936508,2.0634920634920633,0.9230769230769231,False,False,MSAD428 - hook1
MSAD432,1,1,Consolidado,74.56,0,,0,,34.0,2.192941176470588,38.0,1.9621052631578948,17.888675623800385,0.9117082533589251,0.8947368421052632,False,False,MSAD432 hook2
MSAD434,1,1,Consolidado,95.79,0,,1.0,95.79,31.0,3.0900000000000003,38.0,2.5207894736842107,28.86980108499096,1.1452682338758287,0.8157894736842105,False,False,MSAD434 - hook1
MSAD437,1,1,Consolidado,84.16,0,,2.0,42.08,52.0,1.6184615384615384,58.0,1.4510344827586206,44.76595744680851,3.0851063829787235,0.896551724137931,False,False,MSAD437
MSAD472,1,1,Consolidado,169.14,0,,1.0,169.14,66.0,2.5627272727272725,66.0,2.5627272727272725,25.013309671694763,0.9760425909494232,1.0,False,False,MSAD472
MSAD474,1,1,Consolidado,125.47,0,,1.0,125.47,33.0,3.8021212121212122,38.0,3.301842105263158,31.41462193289935,0.9514271407110666,0.868421052631579,False,False,MSAD474
MSAD476,1,1,Consolidado,184.07,0,,1.0,184.07,91.0,2.0227472527472528,96.0,1.9173958333333332,20.633337069835218,1.0761125434368346,0.9479166666666666,False,False,MSAD476
MSAD480,1,1,Consolidado,151.9,0,,1.0,151.9,48.0,3.1645833333333333,55.0,2.7618181818181817,29.7843137254902,1.0784313725490196,0.8727272727272727,False,False,MSAD480
MSAD483,1,1,Consolidado,132.47,0,,0,,26.0,5.095,33.0,4.014242424242425,42.8705501618123,1.0679611650485437,0.7878787878787878,False,False,MSAD483
MSAD484,1,1,Consolidado,189.4,0,,2.0,94.7,96.0,1.9729166666666667,101.0,1.8752475247524754,28.15101070154578,1.5011890606420928,0.9504950495049505,False,False,MSAD484
MSAD487,14,2,Consolidado,211.56,0,,4.0,52.89,60.0,3.5260000000000002,70.0,3.0222857142857142,51.6,1.707317073170732,0.8571428571428571,False,False,MSAD487 - A - RMKT | MSAD487 - B - RMKT
MSAD488,16,2,Consolidado,216.79,0,,6.0,36.13166666666667,96.0,2.2582291666666667,108.0,2.007314814814815,69.32842980492487,3.45378957467221,0.8888888888888888,False,False,MSAD488 - A - RMKT | MSAD488 - B - RMKT
MSAD490,13,2,Consolidado,205.29,0,,6.0,34.214999999999996,57.0,3.601578947368421,69.0,2.975217391304348,47.21481140754369,1.5869365225390983,0.8260869565217391,False,False,MSAD490 - A - RMKT | MSAD490 - B - RMKT
MSAD492,24,3,Consolidado,305.73,0,,1.0,305.73,40.0,7.64325,69.0,4.4308695652173915,43.409058639784185,0.979696152207866,0.5797101449275363,False,False,MSAD492 - A - RMKT | MSAD492 - B - RMKT | MSAD492 - C - RMKT
MSAD493,10,1,Consolidado,106.19,0,,2.0,53.095000000000006,38.0,2.7944736842105264,46.0,2.3084782608695655,31.841079460269864,1.3793103448275863,0.8260869565217391,False,False,MSAD493 - A - RMKT
MSAD495,7,1,Consolidado,102.1,0,,0,,48.0,2.1270833333333337,48.0,2.1270833333333337,23.92781813920788,1.1249121162409188,1.0,False,False,MSAD495 - A - RMKT
