account_name,campaign_name,adset_name,ad_name,spend,impressions,inline_link_clicks,ctr_pct,cpc,cpm,landing_page_views,cost_per_lpv,connect_rate,checkouts,cost_per_checkout,purchases,cost_per_purchase,ad_id,campaign_id,adset_id
CONTA - DM,[01] [CBO] [ESCALA] [AULA EXCLUSIVA 13] [MS]  [QUENTE] - 23/11/25,[QUENTE],MSAD268,2.7,49.0,3.0,6.122449,0.54,55.102041,1.0,2.7,0.3333333333333333,0.0,,1.0,2.7,120237285744500546,120237285744430546,120237285744720546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] [LL] - 12122025,AUTO_COLD_LL3_ENV180D,AD02,3.08,61.0,4.0,6.557377,1.026667,50.491803,4.0,0.77,1.0,0.0,,1.0,3.08,120238522320460546,120238521763660546,120238522320970546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_EMPODERAMENTO,MSAD421 hook3_1,3.57,55.0,1.0,1.818182,3.57,64.909091,0.0,,0.0,0.0,,1.0,3.57,120239525016960546,120239017439270546,120239017439290546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 17122025,AUTO_PADRAO_INTERESSES_MISTO,AD03,5.06,213.0,3.0,1.408451,1.686667,23.755869,4.0,1.265,1.3333333333333333,0.0,,1.0,5.06,120238855240660546,120238855240530546,120238855240840546
CONTA - DM,[01] [CBO] [ESCALA] [AULA EXCLUSIVA 13] [MS]  [QUENTE] - 23/11/25,[QUENTE],MSAD268,5.85,189.0,5.0,2.645503,0.975,30.952381,4.0,1.4625,0.8,2.0,2.925,1.0,5.85,120237285980740546,120237285744430546,120237285980570546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 09122024,AUTO_COLD_PADRAO_MUNDO,AD11,6.51,302.0,9.0,2.980132,0.651,21.556291,9.0,0.723333,1.0,1.0,6.51,1.0,6.51,120238305857190546,120238292469090546,120238305856940546
CONTA - DM,[K] [MS] [ABO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_HOT_180D,AD02,13.4,471.0,8.0,1.698514,1.030769,28.450106,8.0,1.675,1.0,2.0,6.7,2.0,6.7,120240117920630546,120240117050250546,120240117050200546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_EMPODERAMENTO,AD048,13.54,630.0,14.0,2.222222,0.752222,21.492063,11.0,1.230909,0.7857142857142857,1.0,13.54,2.0,6.77,120241295006080546,120241294362850546,120241294362980546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [ESCALA] [1-10] - MISTO - 01022026,AUTO_COLD_MUNDO,MISTO,13.85,489.0,14.0,2.862986,0.629545,28.323108,13.0,1.065385,0.9285714285714286,1.0,13.85,2.0,6.925,120241959955840666,120241959955690666,120241959955710666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [LANCE]  [INTERESSES_MISTO] - 08012026,AUTO_PADRAO_INTERESSES_MISTO_711,AD20,7.45,314.0,3.0,0.955414,1.241667,23.726115,3.0,2.483333,1.0,1.0,7.45,1.0,7.45,120239780454110546,120239780454290546,120239780454270546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_MUNDO,MSAD206 - HK1,8.54,398.0,5.0,1.256281,0.948889,21.457286,6.0,1.423333,1.2,1.0,8.54,1.0,8.54,120241294980990546,120241294614170546,120241294614310546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_PADRAO_INTERESSES_MISTO,MSAD415 hook3,10.72,242.0,8.0,3.305785,1.191111,44.297521,8.0,1.34,1.0,1.0,10.72,1.0,10.72,120239336925830546,120238417247660546,120239336925680546
CONTA - DM,[K] [MS] [ABO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_HOT_180D,MSAD274 hook 3,10.92,228.0,4.0,1.754386,1.56,47.894737,3.0,3.64,0.75,1.0,10.92,1.0,10.92,120240117884930546,120240117050190546,120240117050140546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [ESCALA] [1-10] - MSAD260 (MSAD208 - E3) - 01022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),44.11,1740.0,37.0,2.126437,0.678615,25.350575,33.0,1.336667,0.8918918918918919,1.0,44.11,4.0,11.0275,120241960206530666,120241960058670666,120241960059150666
CONTA - DM,[K] [MS] [CBO] [LEAD] [TESTE] [UPSELL] [MELHORES-PUBLICOS] - 14012026,AUTO_COLD_PADRAO_INTERESSES_MISTO_L01-UP_SI,AD02,13.24,499.0,10.0,2.004008,1.103333,26.533066,7.0,1.891429,0.7,1.0,13.24,1.0,13.24,120240179450110546,120240117137680546,120240179450060546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),13.49,566.0,14.0,2.473498,0.843125,23.833922,11.0,1.226364,0.7857142857142857,1.0,13.49,1.0,13.49,120241294362910546,120241294362850546,120241294362970546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] [LL] - 12122025,AUTO_COLD_LL1_FOLLOW,AD03,13.81,341.0,8.0,2.346041,1.534444,40.498534,7.0,1.972857,0.875,1.0,13.81,1.0,13.81,120238522320630546,120238521763660546,120238522320350546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [PRE-LANDER-2] - 19012026,AUTO_COLD_EMPODERAMENTO,MSAD274 hook 3,14.64,235.0,5.0,2.12766,2.091429,62.297872,5.0,2.928,1.0,1.0,14.64,1.0,14.64,120240283376200546,120240283375600546,120240283375860546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD429 hook2,32.32,1034.0,19.0,1.837524,1.042581,31.257253,18.0,1.795556,0.9473684210526315,3.0,10.773333,2.0,16.16,120239501153000546,120239500754610546,120239500755290546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [TESTE] [PUBLICOS-HOT] - 16012026,AUTO_HOT_ENV_IG_90D,AD20,16.56,698.0,14.0,2.005731,0.788571,23.724928,12.0,1.38,0.8571428571428571,3.0,5.52,1.0,16.56,120241272011850666,120241270788010666,120241270838430666
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_INCREMENTAL_ABERTO,MSAD274 hook 3,16.58,279.0,4.0,1.433692,2.763333,59.426523,4.0,4.145,1.0,1.0,16.58,1.0,16.58,120239278248210546,120239278248440546,120239278248420546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [HOT_180D] - 05012026,AUTO_HOT_180D,AD21,16.6,829.0,18.0,2.171291,0.721739,20.024125,14.0,1.185714,0.7777777777777778,1.0,16.6,1.0,16.6,120239605566560546,120239604826800546,120239604992600546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 17122025,AUTO_INCREMENTAL_ABERTO,MSAD 242 H3,19.37,445.0,9.0,2.022472,1.210625,43.52809,8.0,2.42125,0.8888888888888888,1.0,19.37,1.0,19.37,120238980085860546,120238855446170546,120238855446120546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_PADRAO_MUNDO,MSAD429 hook2,19.44,278.0,9.0,3.23741,1.388571,69.928058,8.0,2.43,0.8888888888888888,1.0,19.44,1.0,19.44,120239525016880546,120239017439270546,120239336194550546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_PADRAO_INTERESSES_MISTO,AD20,61.28,2565.0,50.0,1.949318,0.888116,23.890838,46.0,1.332174,0.92,1.0,61.28,3.0,20.426667,120239017491030546,120239017285250546,120239017296530546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [97] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_MUNDO,AD011,22.25,1296.0,30.0,2.314815,0.483696,17.16821,22.0,1.011364,0.7333333333333333,2.0,11.125,1.0,22.25,120241295208940546,120241293345410546,120241293345550546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [QUIZ-3] - 19012026,AUTO_COLD_EMPODERAMENTO,MSAD421 hook3_1,22.35,215.0,3.0,1.395349,5.5875,103.953488,3.0,7.45,1.0,1.0,22.35,1.0,22.35,120240283180700546,120240283179640546,120240283181020546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_PADRAO_INTERESSES_MISTO_INCREMENTAL,MSAD260 (MSAD208 - E3),45.14,1261.0,20.0,1.586043,1.456129,35.796987,18.0,2.507778,0.9,2.0,22.57,2.0,22.57,120240118225350546,120240116900730546,120240117023330546
CONTA - DM,[01] [CBO] [ESCALA] [AULA EXCLUSIVA 13] [MS]  [QUENTE] - 23/11/25,[QUENTE],MSAD265 (MSAD206 - E3),25.34,939.0,18.0,1.916933,1.0136,26.986155,20.0,1.267,1.1111111111111112,0.0,,1.0,25.34,120237285980620546,120237285744430546,120237285980600546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD241 h2,78.22,3121.0,43.0,1.377764,1.150294,25.06248,35.0,2.234857,0.813953488372093,3.0,26.073333,3.0,26.073333,120239501373140546,120239501373130546,120239501372800546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_MUNDO,AD011,28.03,1452.0,20.0,1.37741,0.904194,19.304408,16.0,1.751875,0.8,2.0,14.015,1.0,28.03,120241294981080546,120241294614170546,120241294614310546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO2,29.24,1389.0,23.0,1.655868,0.943226,21.051116,23.0,1.271304,1.0,2.0,14.62,1.0,29.24,120240784801440546,120240784796050546,120240784801420546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] [LL] - 12122025,AUTO_COLD_LL1_WEBSITEPURCHASE,AD20,58.49,1478.0,27.0,1.826793,1.392619,39.573748,27.0,2.166296,1.0,2.0,29.245,2.0,29.245,120238522321300546,120238521763660546,120238522320360546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [TESTE] [PUBLICOS-HOT] - 16012026,AUTO_HOT_SITE_180D,MSAD260 (MSAD208 - E3),30.35,424.0,16.0,3.773585,1.597368,71.580189,15.0,2.023333,0.9375,1.0,30.35,1.0,30.35,120241271696270666,120241270788010666,120241270931130666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [127] [INTERESSE_MIX] [MSAD481]  - 07022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD481,32.28,885.0,22.0,2.485876,0.949412,36.474576,17.0,1.898824,0.7727272727272727,0.0,,1.0,32.28,120240983653730546,120240983600180546,120240983600260546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD260 (MSAD208 - E3) - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),161.58,6326.0,92.0,1.454316,1.137887,25.542207,87.0,1.857241,0.9456521739130435,5.0,32.316,5.0,32.316,120241857456550666,120241857442310666,120241857442330666
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] - 08122024,AUTO_HOT_ENV90D,AD01,129.79,3906.0,78.0,1.996928,1.179909,33.228367,68.0,1.908676,0.8717948717948718,5.0,25.958,4.0,32.4475,120238521622260546,120238250400930546,120238417284670546
CONTA - DM,[01] [CBO] [ESCALA] [AULA EXCLUSIVA 13] [MS]  [QUENTE] - 23/11/25,[QUENTE],MSAD260 (MSAD208 - E3),98.37,3953.0,64.0,1.619024,1.046489,24.884898,58.0,1.696034,0.90625,3.0,32.79,3.0,32.79,120237285980630546,120237285744430546,120237285980590546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [97] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_MUNDO,MSAD175,535.85,16377.0,588.0,3.590401,0.717336,32.719668,555.0,0.965496,0.9438775510204082,17.0,31.520588,16.0,33.490625,120241295208860546,120241293345410546,120241293345550546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_EMPODERAMENTO,182_175_206_260_267_48_25_19_11_481,1490.9,47803.0,1317.0,2.755057,0.837584,31.188419,1247.0,1.195589,0.9468488990129081,64.0,23.295313,44.0,33.884091,120241294980910546,120241294614170546,120241294614300546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_HOT_180D,MSAD260 (MSAD208 - E3),271.44,9320.0,195.0,2.092275,0.910872,29.124464,182.0,1.491429,0.9333333333333333,13.0,20.88,8.0,33.93,120238417248280546,120238417247660546,120238417247880546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD421 hook3_1,34.77,695.0,19.0,2.733813,1.7385,50.028777,16.0,2.173125,0.8421052631578947,2.0,17.385,1.0,34.77,120239501153440546,120239500754610546,120239500755600546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,34.91,1116.0,19.0,1.702509,0.969722,31.281362,17.0,2.053529,0.8947368421052632,1.0,34.91,1.0,34.91,120239501251580546,120239501251230546,120239501251390546
CONTA - DM,[K] [MS] [CBO] [TESTE] [LEADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO_L16,AD21,174.56,5931.0,135.0,2.276176,0.943568,29.431799,128.0,1.36375,0.9481481481481482,6.0,29.093333,5.0,34.912,120238851811880546,120238835603340546,120238851811770546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [97] [ABERTO] [MSAD481]  - 07022026,AUTO_COLD_PADRAO_MUNDO,MSAD481,35.0,1268.0,34.0,2.681388,0.777778,27.602524,32.0,1.09375,0.9411764705882353,2.0,17.5,1.0,35.0,120240983653160546,120240983505660546,120240983505430546
